id,name,categories,rating,review_count,price,latitude,longitude,is_closed,search_term,anchor_name
73uMNkm4JL0h76mK0bsKcQ,My Teriyaki,"Food Trucks, Halal, Asian Fusion",3.4,12,,40.6221501019451,-74.02728641978308,False,halal,grid_r04_c08
roMS9M2Akxx6hVdae2JObA,Pyramid Halal Cart,Halal,2.8,6,,40.6214637,-74.0260696,False,halal,grid_r04_c08
H38miKQZIZVyzZGyFsZeAw,Tex's Chicken & Burgers,"Chicken Wings, Burgers, American",3.4,5,,40.60079028069234,-74.00080367432237,False,halal,grid_r04_c08
ERwi6zypIFHbD7RS51bhVg,Halal Cart,"Halal, Food Trucks, Falafel",4.2,6,,40.6213885988864,-74.02620787608636,False,halal,grid_r04_c08
WMnH5UaaJkUhNjzEo-uZUQ,Blaze Halal Grill ,"Halal, Sandwiches, Falafel",1.9,9,,40.601192126760445,-74.00151026519995,False,halal,grid_r04_c08
Mm1fT8PRnkEUOjxs-NUx7w,18TH Ave Deli grocery,"Delis, Chicken Wings, Sandwiches",3.7,3,,40.607623,-74.001895,False,halal,grid_r04_c08
A-zhHGnBFkKA9fo1neN7iA,Crepe Factory,Creperies,4.0,51,,40.60187,-74.00292,False,halal,grid_r04_c08
O3wZRk6cRn2ihN6oheKwUQ,Chipotle Mexican Grill,"Mexican, Fast Food",1.8,186,$,40.6220428335957,-74.02667151532688,False,halal,grid_r04_c08
QhsePNDDD4Bh1rsWuWLBTA,Al Reef Bakery and Restaurant,"Bakeries, Chicken Shop, Halal",4.3,3,,40.626241046968765,-74.023713,False,halal,grid_r04_c08
TXUJwGqx_xZiM0dThJ87OA,Gus’s Pizzeria,"Pizza, Desserts, Salad",3.3,4,,40.604042,-74.00705,False,halal,grid_r04_c08
kGe_UT8GXSwbG-Ou_xv6Mw,786 Baadshah Restaurant & Sweets,"Halal, Pakistani, Bangladeshi",3.7,14,,40.6008498762711,-74.0004401654005,False,halal,grid_r04_c08
31MggQt98zopMyERqcStUQ,Royal Deli Grill,"Buffets, Delis, Burgers",5.0,2,,40.599789,-74.002698,False,halal,grid_r04_c08
wzC9wmLjHBpl83x0bG7cMQ,Pizza Wagon,Pizza,4.0,372,$,40.62129,-74.02659,False,halal,grid_r04_c08
ppik9e8_tCpAgRUV85npxQ,Outback Steakhouse,Steakhouses,2.6,592,$$,40.6120219401304,-74.0093061368227,False,halal,grid_r04_c08
hyBP2ZmzHTTBRwFXIKDexw,Chocolava,"Creperies, Desserts, Coffee & Tea",5.0,2,,40.622872,-74.025689,False,halal,grid_r04_c08
Ove1Ok7r4k5Ims1mPLsueA,Tacos El Poblanito,"Tacos, Food Trucks",4.6,7,,40.61568,-74.00015,False,halal,grid_r04_c08
A0VIRzj_5b0iVBWrxp5h6A,Laghman Express,"Halal, Chinese, Noodles",4.6,78,,40.618117661317626,-73.98403879255056,False,halal,grid_r04_c09
BWm2uPwA_deynQliocFo7Q,Zinger Halal Express,"Burgers, Halal, Sandwiches",4.1,26,,40.60508830914067,-73.98085936903954,False,halal,grid_r04_c09
a4TRg23qUQvWN9HAAdXGgw,Halal Xpress,"Asian Fusion, Chinese, Halal",4.4,81,$,40.612962,-73.996675,False,halal,grid_r04_c09
76pS7hnJ7QFC9xKP9gKMBA,Khyber Halal Cart,"Street Vendors, Halal, Hot Dogs",4.0,8,,40.61914135320144,-73.99038387273397,False,halal,grid_r04_c09
FggKf38D-n3G2k0e1-UtVA,98K Fried Chicken,"Chicken Shop, Sandwiches, Halal",3.7,10,,40.60394,-73.99796,False,halal,grid_r04_c09
ZJtg5RVPRQUUvdDboWX94g,Mera ,"Mediterranean, Hookah Bars, Turkish",3.8,215,$$$,40.605021,-73.980301,False,halal,grid_r04_c09
ctVgx_mIwt2Fwc48Pgjhlw,Gyro Mania,"Halal, Falafel, Seafood",3.5,60,$,40.5989443521958,-73.9979388368174,False,halal,grid_r04_c09
gk613aL0bCjYiPP3lSrA_g,86th Street Deli & Grill,Delis,4.0,4,,40.60486391735737,-73.99835574213145,False,halal,grid_r04_c09
iTKPXxwIFzWqUXaL5sIsWA,Djerdan Burek Brooklyn,"Mediterranean, Bakeries",3.6,25,$,40.612799,-73.979118,False,halal,grid_r04_c09
cTt781TQaDGxkfKdSu8dnA,Figo Pizza,"Pizza, Halal, Salad",5.0,10,,40.59847,-73.99772,False,halal,grid_r04_c09
lpgqHDHCJUJbpnEP3V4lGg,Chicken Zinger Halal Express Burger,Halal,4.6,5,,40.60507914547875,-73.98089158766167,False,halal,grid_r04_c09
LwPkDFAfcr15fe_sun9fqA,Gourmet Deli Grill,"Convenience Stores, Delis, Sandwiches",3.0,9,$,40.62,-73.98952,False,halal,grid_r04_c09
80h4Y4OwRBzSZqH1-0i35g,Cafe Lily,"Russian, Korean, Uzbek",4.2,82,$$,40.61002,-73.98356,False,halal,grid_r04_c09
7BOHAkbdW1u5xBbqOW4I5A,Tashkent,Restaurants,5.0,2,,40.614839,-73.994912,False,halal,grid_r04_c09
MsmG73dw4h4UVc_Rp10d5g,Pizza Express,"Pizza, Halal, Chicken Wings",3.0,4,,40.60497630005078,-73.97982929999999,False,halal,grid_r04_c09
5N-K3pX2kL5pm6sN-63SOg,Sheep’s Head Hot Chicken & Gyros,"Food Stands, Halal",4.0,1,,40.59720381374779,-73.98559100012287,False,halal,grid_r04_c09
_SvRfhkaUgtzJMnBu8LVvA,Twisted Wings,Chicken Wings,4.0,133,,40.6018465,-73.9941445,False,halal,grid_r04_c09
iBCkOfXpjNpzGmn7u8ijZg,Anayat’s Halal Grill,Halal,3.4,5,,40.59767,-73.99632,False,halal,grid_r04_c09
ovuHKqlFL5kgVVDGFGmp4w,La Bella Express,"Pizza, Italian",3.4,84,$,40.60204988424311,-73.99410419648417,False,halal,grid_r04_c09
9SZmzLFuh0My-bv2AaiH2w,Yoyo Chicken,"Burgers, Sandwiches",3.1,16,,40.59766640127517,-73.9963257,False,halal,grid_r04_c09
kYk3CJxHOE9wwtqVtPrfsw,Platan Restaurant,Halal,0.0,0,,40.59658,-73.97796,False,halal,grid_r04_c09
6NoefF8jQY76-759TQuACA,Bismillah Restaurant Kabab House,Indian,3.0,4,,40.598750245631095,-73.9979649,False,halal,grid_r04_c09
unhQnApyxuNSDP3COEpwRw,Registan Restaurant,"Modern European, Uzbek, Halal",4.0,6,,40.60437656130031,-73.97277009999999,False,halal,grid_r04_c09
d7aZFdC7ewuHTYrsehxLXA,Ren,Kosher,5.0,3,,40.61529827141482,-73.9738519,False,halal,grid_r04_c09
UbgTJvGclHqLR52R4GjegQ,Chayhana,"Uzbek, Halal, Kebab",0.0,0,,40.60413295439145,-73.9716122,False,halal,grid_r04_c09
Qv3kqPUFH1Mkvybubv_rig,The Korner,"Middle Eastern, Falafel, Kosher",3.3,8,,40.608622779924055,-73.97166603273494,False,halal,grid_r04_c09
Bq9mvH2eClbeamV-uhhdNg,Castell's Restaurant,"Italian, Kosher",4.8,6,,40.59646986558414,-73.9757716,False,halal,grid_r04_c09
B6dzffx0_x8HAEiwR3a5vA,Deli & Dogz,"Food Trucks, Kosher, Sandwiches",4.1,17,$$,40.71304702758789,-74.00723266601562,False,halal,grid_r04_c09
1SaUW7_s4lkrNwyAuAZq-A,UZ Doner,"Uzbek, Mediterranean, Hot Dogs",3.5,2,,40.60412593139938,-73.9726481,False,halal,grid_r04_c09
5q4fGI7A-jQTj5ZSAtcETA,Organic Juice Bar And Grill,"Food Delivery Services, Wraps, Sandwiches",4.0,1,,40.604024,-73.971791,False,halal,grid_r04_c09
eQE40NYRMtN-7d7_PCS1Vw,Mint,"New American, Seafood, Kosher",3.3,41,$$,40.6047096,-73.9696579,False,halal,grid_r04_c09
UdT3EGBZFo_LgijeB31wMA,Maki By Akimori,"Kosher, Sushi Bars, Salad",4.1,8,,40.60486484794332,-73.9687185,False,halal,grid_r04_c09
0b_fwXeC2IZheKshL8Le7A,Boutique Butcher,"Butcher, Meat Shops, Kosher",4.3,6,,40.59728,-73.97256,False,halal,grid_r04_c09
hA5IpgfMR_VT2odmpBGeRg,Hadar Geulah,"Kosher, Salad, Burgers",3.3,7,,40.6224670410156,-73.9872360229492,False,halal,grid_r04_c09
CY7kW8BWd-tG_k11qKUcTw,Sushi Bamba,"Kosher, Japanese, Breakfast & Brunch",0.0,0,,40.623619,-73.989639,False,halal,grid_r04_c09
8pbiWThjFaiDAeg2Odj3pA,18 Deli Avenue,"Delis, Sandwiches",0.0,0,,40.621495,-73.988176,False,halal,grid_r04_c09
etm3sa6EemoAhPEZLvG56Q,Cork and Slice,"Pizza, Italian, Kosher",3.3,6,,40.609554,-73.96871,False,halal,grid_r04_c09
LuWdx0dLXHWtokWHv-SRTg,King of Filet,Kosher,0.0,0,,40.605785,-73.972179,False,halal,grid_r04_c09
XLDfKlVPpFrUA5y6lmJTNQ,David's Restaurant,"Kosher, Middle Eastern",4.2,70,$$,40.6047112,-73.9694855,False,halal,grid_r04_c09
m7kf0mV_fZ8FZN8kwhbfdA,Mazza & More,"Kosher, Sushi Bars",3.9,17,$$,40.6166267,-73.9709791,False,halal,grid_r04_c09
h0k9MdbKtftXZ5Tljo41pg,Siena Ristorante and Bar,"Italian, Kosher",3.4,23,$$$,40.604706,-73.969742,False,halal,grid_r04_c09
QmR511CjFl4tP_rpsjGV4w,Kings Highway Glatt Meat,"Meat Shops, Kosher",2.4,7,$$$,40.60442,-73.97122,False,halal,grid_r04_c09
iZxcvGBBu0fQXV_717TlvQ,Divine Pies & Fries,"Kosher, Pizza",0.0,0,,40.60375,-73.972071,False,halal,grid_r04_c09
3iK5MX7uvPXreGE1ew4WtA,Mondo Kosher Wood Fired Pizza,"Pizza, Kosher, Ice Cream & Frozen Yogurt",2.0,6,,40.609554,-73.96871,False,halal,grid_r04_c09
p3LBSjH_E3Kue-91Aa1Q3g,J2 Pizza Jerusalem 2 Pizza,"Pizza, Kosher",1.8,4,$$,40.6248021125793,-73.9845722168684,False,halal,grid_r04_c09
IqffJDEprHuDZrdA2V8FYA,Glatt A La Carte,Kosher,0.0,0,,40.624939,-73.984701,False,halal,grid_r04_c09
NzwCkTlhz_JeuL3ORGdnYw,Forefeathers,"Fast Food, Halal",4.7,62,$$,40.60983,-73.95767,False,halal,grid_r04_c10
zP3k2LEJmfqpP2RKDpVtaw,Best Halal Gyro & Grill,"Halal, Food Trucks",5.0,9,$,40.6086545554762,-73.9574443548918,False,halal,grid_r04_c10
BsdB6DhfvSq7ZZs-_u0RpA,Taci's Beyti,"Turkish, Middle Eastern, Mediterranean",4.2,935,$$,40.60956,-73.96209,False,halal,grid_r04_c10
ib_28sDmqYlMUDnfjPsS7A,Affy's Premium Grill,"Steakhouses, Burgers, Halal",3.7,342,$$,40.61087,-73.96218,False,halal,grid_r04_c10
4xkv0lWkyxjc8rTbu-IcHw,Laghman Express,"Halal, Noodles, Soup",4.3,17,,40.599027,-73.961532,False,halal,grid_r04_c10
lrf1S6gtyf7CNu8GK_GrWQ,Aksaray Turkish Cafe Restaurant,"Coffee & Tea, Turkish, Sandwiches",3.6,156,$,40.609944279295064,-73.95769014862535,False,halal,grid_r04_c10
mN1358NllxfPIMjGC5WY5A,Memo Shish Kebab - Brooklyn,"Middle Eastern, Mediterranean, Turkish",3.6,441,$$,40.610334319877,-73.954959538747,False,halal,grid_r04_c10
9meUV_lq0wzBJ1cNQWm6ew,Taste of Akko,"Kosher, Middle Eastern, Falafel",5.0,12,,40.615409,-73.963656,False,halal,grid_r04_c10
ANvWwShW0npNK5WtjFJETA,Karavan Kebab,"Middle Eastern, Halal, Kebab",3.9,22,,40.59883159936917,-73.9578072,False,halal,grid_r04_c10
IDFqcWf5V-wi2IjEUFvFhA,Gulchatay Restaurant,"Uzbek, Kebab, Salad",4.1,48,,40.599429912643,-73.9521198347211,False,halal,grid_r04_c10
gjQyyZAuENBhBs-QTKMuAg,Tarim Kitchen,"Kebab, Halal, Burgers",0.0,0,,40.60916,-73.95703,False,halal,grid_r04_c10
ib_UPRz83TsLOaNe1EEHBw,Sunflower Cafe - Brooklyn,"Kosher, Breakfast & Brunch, Cafes",3.6,170,$$,40.608253,-73.96022,False,halal,grid_r04_c10
naF2QrONSpfmlWiAntJd2Q,King's Pizza,"Pizza, Salad, Sandwiches",3.5,59,$,40.6084108,-73.957463,False,halal,grid_r04_c10
BH6XlfGOYOunFO3d8f9wTA,Perizia Kosher Pizza,"Pizza, Kosher, Wraps",3.5,54,$,40.6097264,-73.9576563,False,halal,grid_r04_c10
kv3SawxXXnsF1rAgp8Tmmg,Sherdor Restaurant,Uzbek,3.4,69,$$,40.59953186420405,-73.95207800332999,False,halal,grid_r04_c10
Oe25S3h-5kyByE9CK2oQsw,Yakar Steakhouse,"Steakhouses, Desserts, Kosher",5.0,3,,40.62378,-73.96478,False,halal,grid_r04_c10
Bhh7QZW7VB4Ed6n1tJ6TUw,Focaccia Pizza,"Pizza, Kosher, Salad",4.3,11,,40.617686,-73.961281,False,halal,grid_r04_c10
0blPYWcS1z4JYtcKXhx9Uw,Jersey Shore Sushi,"Kosher, Sushi Bars, Japanese",5.0,1,,40.61095776188542,-73.96235983090912,False,halal,grid_r04_c10
0bMf8p1XhAJw8L5nhW5C6A,Happy Canteen,"Sushi Bars, Japanese",4.6,52,,40.5993,-73.95334,False,halal,grid_r04_c10
RwKdOmt4ebKb773FBEZ3rw,Oh! Bagel Cafe,"Kosher, Bagels, Pizza",3.4,27,$$,40.614552,-73.962879,False,halal,grid_r04_c10
n-SWNujD3IE91NsyD0CdAA,Kings Deli & Juice Bar,"Delis, Juice Bars & Smoothies, Sandwiches",5.0,1,,40.61024822633161,-73.9542915,False,halal,grid_r04_c10
4LW-_hPma68h4UUsmMfNYw,Sauteed Asian Cuisine,"Chinese, Sushi Bars, Kosher",3.8,5,,40.6132643597041,-73.96323047020272,False,halal,grid_r04_c10
85DK_DVwqQn9zM7h5V-wMA,Cravings,"Delis, Coffee & Tea, Fruits & Veggies",5.0,1,,40.613137,-73.958911,False,halal,grid_r04_c10
xqGknDJ1iWZvHMS5WBOjQA,Bordeaux,"Kosher, Steakhouses, New American",4.3,85,$$$,40.610452,-73.962682,False,halal,grid_r04_c10
M5OJ9K9x1GCOhSxGWlhbZw,Little Istanbul Restaurant,Halal,3.6,20,,40.59956,-73.95106,False,halal,grid_r04_c10
EdPF3O_bANrKkWNMYpDjtA,My Grill Bar,"Kosher, Middle Eastern, American",3.5,63,$$,40.60982,-73.96263,False,halal,grid_r04_c10
rixfs9UIDBP4aox2FtHgUQ,Mabat Steakhouse,"Middle Eastern, Kosher",4.0,37,$$$,40.6064583,-73.9655901,False,halal,grid_r04_c10
OefUMC0nCtlhgAy8ZINknw,CallMeCookie1,"Custom Cakes, Patisserie/Cake Shop, Kosher",0.0,0,,40.623626708984375,-73.96295166015625,False,halal,grid_r04_c10
C8j0q4Ma_S5hBGuAI-aaww,Di Fara Pizza,Pizza,4.0,4172,$$,40.625093,-73.961531,False,halal,grid_r04_c10
bYFcqcwX8qHIldrkUFMyDA,Women's Kosher Gym Of Brooklyn,"Kosher, Trainers",0.0,0,,40.6135815,-73.9628642,False,halal,grid_r04_c10
MgunLDUa4kUYVD1MeK3Vvg,Famous Turkish Gyro,"Turkish, Halal",0.0,0,,40.61075,-73.96213,False,halal,grid_r04_c10
pmOGvti_EMZP_92rt4tqkg,The Ice Cream House,"Ice Cream & Frozen Yogurt, Kosher",3.5,38,$,40.618512,-73.957357,False,halal,grid_r04_c10
tTPXGBeMuS_YakEx4h8enQ,Benny's brick oven,"Kosher, Pizza",3.4,94,$$,40.61818,-73.95693,False,halal,grid_r04_c10
lFUlf2-O1HLiQRmeyBqcFQ,Zoares Kosher Grill,"Kosher, Food Delivery Services",4.6,7,,40.596424,-73.961472,False,halal,grid_r04_c10
St4hnTCIiH6F_vgYPip-PQ,Sophie's,Kosher,2.9,7,,40.6108874,-73.9626388,False,halal,grid_r04_c10
Ne-08nVCvqwCK9BP5LqcCQ,KOMA Sushi,"Kosher, Sushi Bars, Japanese",3.9,40,,40.61808030483254,-73.95847718711664,False,halal,grid_r04_c10
bDdPmdQxiHQS4UpKeU4zcw,Joseph Dream Burger,"Burgers, Kosher",2.6,61,$$,40.6109971,-73.9625016,False,halal,grid_r04_c10
lY8PZ4gmnGsFRdLycT6kMg,Sangizar Restaurant,"Uzbek, Desserts, Kebab",5.0,1,,40.624112,-73.964779,False,halal,grid_r04_c10
IJQM9t7-50Ux_G1fSefS4w,Pescada,Kosher,3.2,46,$$$,40.6188310113001,-73.9554008468986,False,halal,grid_r04_c10
oYAK5hfH0_Y0jyiaasgrjw,Sushi Meshuga,"Sushi Bars, Kosher, Japanese",3.8,79,$,40.60988,-73.95639,False,halal,grid_r04_c10
7NTPRkc7JN3HWT8AvWkINw,Sushi Tokyo,"Japanese, Sushi Bars, Kosher",3.2,177,$$,40.6060369,-73.9662977,False,halal,grid_r04_c10
j0VzSeS8Fz41-PYiUzGZBg,Dixie BBQ,"Burgers, Kosher, Hot Dogs",3.1,33,,40.62492,-73.96265,False,halal,grid_r04_c10
lOQiJcbav9Xq1oj4RVNZng,Sushi Shalom,"Sushi Bars, Kosher, Japanese",0.0,0,,40.60673099564727,-73.96322479999999,False,halal,grid_r04_c10
z0wkPp-ssHWYBrXMrJ-FCA,BHI Thursdays,"Kosher, American, Bars",4.2,6,,40.6061802,-73.96488667055199,False,halal,grid_r04_c10
jiU_2wyllHdBWJdhJ7yANw,Patis Bakery,"Bakeries, Kosher",3.2,22,,40.61817856978059,-73.9575296,False,halal,grid_r04_c10
heWPsS_R2YVJhoJQUVQ7tw,Mechy's Gourmet,"Kosher, Delis",4.1,11,,40.624889,-73.96181,False,halal,grid_r04_c10
mnpsLN87pPCx9zt1L9DDeg,Crawford's Cafe,"Sandwiches, Kosher, Coffee & Tea",3.0,28,$$,40.6097899,-73.96269,False,halal,grid_r04_c10
1qqx2BIAVVEp9ydoJXys0w,Mamash Kebab Galt Kosher Restaurant,Kosher,0.0,0,,40.612948,-73.962588,False,halal,grid_r04_c10
dRKdRpPEo6rJ2X0RYbfZzQ,Golden Z,Chinese,3.9,126,$,40.598533,-73.956928,False,halal,grid_r04_c10
B6n8IyvNn7ZRCy4ybsScsA,Holy Schnitzel,"Kosher, Salad, Sandwiches",4.0,84,$$,40.5984258900389,-73.9623450860381,False,halal,grid_r04_c10
5s9golzSG9TLUgWwXZXOlQ,Love Kosher Pizza,"Kosher, Pizza",0.0,0,,40.61553,-73.96363,False,halal,grid_r04_c10
MNE4muxVXnbZ8mDFxJLPLA,Wrap N' Roll,"Kosher, Cafes, Pizza",4.0,33,$,40.6081347,-73.9612046,False,halal,grid_r04_c10
xb-VHtNVXXxQQsU50cUFPg,Cafe Euphoria,Kosher,0.0,0,,40.6065788,-73.9634705,False,halal,grid_r04_c10
koMgLX5xnmfvy6ioDlamSA,Sushi Bamba,"Kosher, Sushi Bars, Seafood",0.0,0,,40.616584,-73.954282,False,halal,grid_r04_c10
CDDV77_ur5JGwIMzzr4Tww,Tov U'mai Tiv,Kosher,4.4,29,$$,40.61927,-73.94562,False,halal,grid_r04_c10
x3WjQRDbbyqaWZ4ABgUX5Q,Essen NY Deli,"Delis, Kosher",3.8,120,$$,40.6244,-73.96474,False,halal,grid_r04_c10
ebBOlIwzQVnJkcoOLkDnug,Mixed Greens,"Salad, Cafes, Kosher",5.0,20,,40.596424,-73.961472,False,halal,grid_r04_c10
1TUz4KUql71sKF9cP3W_fg,Munch Street Food,"Kosher, Fast Food",4.6,7,,40.623938,-73.965373,False,halal,grid_r04_c10
Tt87PbICZIDL93fUj12Nag,Schreiber Home Style Bakery,"Bakeries, Kosher",4.4,14,$$$,40.61939,-73.94513,False,halal,grid_r04_c10
bysoQxh1hzLAbg1iLNaxtA,Cafe Renaissance,"Kosher, Pizza, Italian",3.3,72,$$$,40.60642,-73.96444,False,halal,grid_r04_c10
a6YBuq_Wsd4qwp_MaxNr-A,Kosher Hut of Brooklyn,"Pizza, Kosher",4.2,6,$,40.606505,-73.965345,False,halal,grid_r04_c10
e6uGZod9jpHNYOsNR_ReOw,Twin Express Deli,"Delis, Sandwiches",3.0,2,,40.5993,-73.9534,False,halal,grid_r04_c10
EKUXSRIKvZnC0elvMu98xQ,Joseph's Dream Burger,"Kosher, Burgers",2.5,11,,40.624755,-73.964017,False,halal,grid_r04_c10
Oir13Auk4p-AIOU9k5TT6w,Isabella,Kosher,2.8,8,,40.6132,-73.9393,False,halal,grid_r04_c10
kMk435bGtdJgPEB4U8ildQ,Glatt Coney,"Kosher, Chinese",2.1,54,$$,40.6194267272949,-73.9645233154297,False,halal,grid_r04_c10
bHkJ-7cOUTI7SJrqnRpt7g,King Solomon Glatt Kosher Catering & Reastaurant,"Kosher, Russian, Middle Eastern",3.9,33,$$,40.613808,-73.962715,False,halal,grid_r04_c10
ctgxvvtccBDYiH8ReW4O1A,Kai Pera,"Italian, Breakfast & Brunch, Kosher",4.0,1,,40.62492834141284,-73.9628269116567,False,halal,grid_r04_c10
iDXtrD91Oaa5CzYpdOPQow,Blue Grill,Kosher,5.0,1,,40.61745,-73.94096,False,halal,grid_r04_c10
iLfPZBaJ7NAc1G-UgAtyhg,Basar Vdogim,"Kosher, Salad, Sushi Bars",0.0,0,,40.61765,-73.96021,False,halal,grid_r04_c10
rkvQS-Tgaao0sdbgEgDjcA,Sophie's Bistro & Lounge,"Kosher, Salad, Sandwiches",2.6,56,$$,40.6108787,-73.9628275,False,halal,grid_r04_c10
497oW1U0JFXqkVwRCnLrSg,Oshi's Cafe,"Kosher, Vegetarian, Mediterranean",4.8,13,,40.60997,-73.94397,False,halal,grid_r04_c10
lYxAvhsPE0waZoWy0B69QA,Rosner Kosher Meat,"Meat Shops, Kosher",4.8,4,,40.59828,-73.96343,False,halal,grid_r04_c10
ERQg0FtvcL19fMJ6LMgjCg,Taam Mevorach,"Pizza, Kosher",2.4,19,$$,40.598419,-73.962509,False,halal,grid_r04_c10
8tnYOCt_G42ZKv69KxBWAA,Estihana,"Asian Fusion, Sushi Bars, Kosher",3.4,44,$$,40.6250653,-73.9636074,False,halal,grid_r04_c10
lwhyboL8ECPLmI1SN3FsNg,Pomegranate,"Grocery, Kosher",3.8,134,$$$,40.620502,-73.964,False,halal,grid_r04_c10
yr97Mr7cDaaUigZXqHuIeg,Sizzling Wok,"Chinese, Kosher",2.8,37,$$,40.5979627493165,-73.9611108207314,False,halal,grid_r04_c10
HGHM80tRLUIrJImHIcFlPQ,Olympia Pita,"Middle Eastern, Kosher, Mediterranean",3.2,91,$$,40.62304,-73.96449,False,halal,grid_r04_c10
s7vHNF0yepsLy4Qw4wHd-Q,Hunan 2 GO,"Kosher, Chinese",0.0,0,,40.6254185542961,-73.96165771283364,False,halal,grid_r04_c10
WCoanGm4ml2EzIEtvR7Odg,Lavi Glatt,"Grocery, Delis, Kosher",3.0,4,,40.59846483947158,-73.96276344444922,False,halal,grid_r04_c10
1WSMooHkG76T8fd4VWsARw,Sushi Bamba,"Kosher, Sushi Bars, Caterers",0.0,0,,40.625384,-73.961827,False,halal,grid_r04_c10
55HTU5Bt1Gbz-p4ZdpuprQ,Moses Grill Bar,"Burgers, American, Kosher",2.0,5,,40.62182,-73.94576,False,halal,grid_r04_c10
K9qWjUCOHS9LaDlTtfnMIw,Glatt Mart,"Grocery, Kosher",2.6,22,$$,40.617914,-73.962628,False,halal,grid_r04_c10
1mmnvJ07el_wYFT474X9Kg,Sushi Bamba,"Sushi Bars, Kosher",0.0,0,,40.598802,-73.952828,False,halal,grid_r04_c10
6r19fOuKhP4FA1-soLSh4A,Mr Nosh,"Chinese, Kosher",2.3,28,$$$,40.617738342656,-73.9414300483406,False,halal,grid_r04_c10
-1D8R-SddH0ML4917e5mLg,Savor Gourmet Market & Cafe,"Kosher, Cafes",3.8,19,$$,40.612224,-73.9443185,False,halal,grid_r04_c10
nCZLPoVv1zvuck8ipl8PvQ,Schnitzi,Kosher,3.6,57,$$,40.625972,-73.965042,False,halal,grid_r04_c10
g3tAShTFMRQQaicQRe7mXA,Gourmet Dairy & co,"Mediterranean, Italian, Kosher",1.0,1,,40.624111,-73.964777,False,halal,grid_r04_c10
mYHe2RxVfTH_ZEaSC8pukA,Palace Cafe,"Kosher, Cafes, Pizza",1.5,11,$,40.6210742,-73.9455743,False,halal,grid_r04_c10
Z2sDMSlqtPGjzXye0Y_Crw,The Canteen,"Kosher, Fast Food",3.0,18,$$,40.6253187616457,-73.9468013495207,False,halal,grid_r04_c10
T2YddJ2__qyfBrJnQBr9MA,Pizza Nosh,"Pizza, Kosher",3.8,29,$,40.6156277,-73.9445848,False,halal,grid_r04_c10
Z-bqbEyetLROVNtF6s4dJA,Benny's Grill,"Kosher, Italian",2.7,6,$$$,40.618399,-73.954645,False,halal,grid_r04_c10
IkalAe3sUTlzV66KbIdluQ,Fuji Hana Restaurant,"Sushi Bars, Japanese, Kosher",3.2,37,$$,40.59761,-73.96643,False,halal,grid_r04_c10
6mThTbIo12P8BA-GHc_Yzg,That Sushi Spot,"Sushi Bars, Kosher",3.6,29,$$,40.6247304,-73.9466499,False,halal,grid_r04_c10
pN1b2pAWFqpnuAS4vrSZgw,Kosher Creperie,Kosher,0.0,0,,40.62539,-73.96156,False,halal,grid_r04_c10
tQfmpNnUOBroqwM2xB0g4w,Isabella Bistro,"Seafood, Kosher, Sandwiches",0.0,0,,40.613182,-73.939338,False,halal,grid_r04_c10
ftQ1QsF6XXRe7aDpfEZhBw,Halal Grill Bros Brooklyn,Halal,3.3,64,,40.60915,-73.9222,False,halal,grid_r04_c11
nGyHB92IYIFmsMBGb2KAIA,Salt ’n’ Pepper,"Halal, Chicken Shop",5.0,1,,40.614222151871274,-73.93776279285218,False,halal,grid_r04_c11
lncpcEHlFEfYW8FxCEjNUw,FalafaLafa Marine Park,"Falafel, Gluten-Free, Kosher",4.5,164,$,40.6021141,-73.93478927506622,False,halal,grid_r04_c11
tpdR8E30e4f3GK-uuBHObg,Gyro and Kashmiri Pizza,"Halal, Pizza, Pakistani",4.0,2,,40.619131,-73.92637,False,halal,grid_r04_c11
pv_9QjRf45GRd3pMeKmmKw,Jay's Quick Bites,"Halal, Indian, American",4.0,22,$$,40.6221484,-73.93596476625316,False,halal,grid_r04_c11
AnbsdCE16H4xzXir2ycu4w,Holy Cow,"Burgers, Vegan, Gluten-Free",2.6,12,,40.609265,-73.923942,False,halal,grid_r04_c11
vet-P9SVNrsRXdQ8bgZj5w,Salt & Smash,"Desserts, Burgers",4.0,9,,40.61581900905748,-73.92983973026276,False,halal,grid_r04_c11
G9OsVQNIOT-ZXyA8WVbqQQ,Holy Bunz,"Burgers, Desserts, Fast Food",4.0,1,,40.609275,-73.923925,False,halal,grid_r04_c11
FLoC0Iyhht5g7ZYUiX-PcQ,Dagan Grille,"Burgers, Kosher",4.1,11,,40.6134624034166,-73.9121130108833,False,halal,grid_r04_c11
eob2iJPiR7-r2w4he0Tuig,Mill Basin Kosher Deli,"Delis, Kosher",3.7,281,$$,40.61572027348355,-73.91812420330679,False,halal,grid_r04_c11
fHIcX9wtaE7O5JDz664MFA,Dagan Kosher Pizza,"Pizza, Kosher, Wraps",3.4,27,$,40.6135177,-73.9122023,False,halal,grid_r04_c11
d6O5-qpG1kjDnR5JFoRfYA,Evergreen Halal Fried Chicken,Restaurants,0.0,0,,40.622178,-73.935945,False,halal,grid_r04_c11
ZyPv2ijB1af8lqdzaMuY7A,House of Salads,"Kosher, Salad",0.0,0,,40.6133579,-73.91264027198496,False,halal,grid_r04_c11
O9ZrxFjzbsE93yYeIxK1yw,HalalXtreme Grill,"Halal, Chicken Wings, Mediterranean",4.3,4,,40.60542,-73.75498,False,halal,grid_r04_c17
